bill_id,client_id,billing_time
FAC4680,9,2024-06-01
FAC8010,10,2024-06-01
FAC8140,12,2024-06-01
FAC3589,14,2024-06-01
FAC5322,17,2024-06-01
FAC4380,19,2024-06-01
FAC5128,20,2024-06-01
FAC7986,21,2024-06-01
FAC7543,22,2024-06-01
FAC1309,24,2024-06-01
FAC8943,26,2024-06-01
FAC7018,32,2024-06-01
FAC5756,34,2024-06-01
FAC9278,35,2024-06-01
FAC6223,36,2024-06-01
FAC4305,38,2024-06-01
FAC9358,39,2024-06-01
FAC1330,47,2024-06-01
FAC9524,49,2024-06-01
FAC8649,51,2024-06-01
FAC5210,54,2024-06-01
FAC8033,55,2024-06-01
FAC2382,59,2024-06-01
FAC3529,61,2024-06-01
FAC1856,62,2024-06-01
FAC7570,66,2024-06-01
FAC2909,67,2024-06-01
FAC8752,69,2024-06-01
FAC7475,71,2024-06-01
FAC3660,72,2024-06-01
FAC9573,73,2024-06-01
FAC2238,74,2024-06-01
FAC6979,75,2024-06-01
FAC8740,76,2024-06-01
FAC9872,77,2024-06-01
FAC9634,78,2024-06-01
FAC9210,79,2024-06-01
FAC7110,81,2024-06-01
FAC5649,82,2024-06-01
FAC5439,84,2024-06-01
FAC4962,85,2024-06-01
FAC1904,87,2024-06-01
FAC7561,89,2024-06-01
FAC5390,90,2024-06-01
FAC3395,92,2024-06-01
FAC1926,93,2024-06-01
FAC1513,96,2024-06-01
FAC3709,98,2024-06-01
FAC3914,99,2024-06-01
FAC8875,100,2024-06-01
FAC7068,1,2024-06-01
FAC6577,2,2024-06-01
FAC5707,3,2024-06-01
FAC7289,5,2024-06-01
FAC2190,6,2024-07-01
FAC6207,7,2024-07-01
FAC1691,8,2024-07-01
FAC1328,11,2024-07-01
FAC4679,13,2024-07-01
FAC6122,15,2024-07-01
FAC4870,16,2024-07-01
FAC8663,18,2024-07-01
FAC7964,23,2024-07-01
FAC8025,25,2024-07-01
FAC1190,27,2024-07-01
FAC4264,28,2024-07-01
FAC1462,29,2024-07-01
FAC6381,30,2024-07-01
FAC8571,31,2024-07-01
FAC4082,33,2024-07-01
FAC8510,37,2024-07-01
FAC1208,40,2024-07-01
FAC5492,41,2024-07-01
FAC6585,42,2024-07-01
FAC2187,43,2024-07-01
FAC7545,44,2024-07-01
FAC9699,45,2024-07-01
FAC2512,46,2024-07-01
FAC9310,48,2024-07-01
FAC7938,50,2024-07-01
FAC4348,52,2024-07-01
FAC9905,53,2024-07-01
FAC7850,56,2024-07-01
FAC7378,57,2024-07-01
FAC3104,58,2024-07-01
FAC6022,60,2024-07-01
FAC5678,63,2024-07-01
FAC7474,64,2024-07-01
FAC9956,65,2024-07-01
FAC2139,68,2024-07-01
FAC8107,70,2024-07-01
FAC3888,80,2024-07-01
FAC1490,83,2024-07-01
FAC8801,86,2024-07-01
FAC7503,88,2024-07-01
FAC1760,91,2024-07-01
FAC7521,94,2024-07-01
FAC6693,95,2024-07-01
FAC3039,97,2024-07-01
FAC7188,4,2024-07-01
